trip_id,vehicle_id,driver_id,distance_km,fuel_liters,trip_date
T004233,V016,D15,499.87899451469116,232.97175035179146,2025-04-10
T004234,V036,D17,724.1095565204816,279.6828550783182,2025-03-16
T004235,V020,D08,684.8618402590744,6.026454749585235,2025-11-22
T004236,V002,D17,815.334269481609,154.05424004153912,2026-02-16
T004237,V026,D21,321.7841736951656,169.2510116969224,2025-02-20
T004238,V046,D17,697.1218176854909,182.9701839356978,2025-06-10
T004239,V010,D06,836.0240671339384,106.97803930615542,2025-07-30
T004240,V007,D26,625.1656930326766,61.742931557012575,2026-01-07
T004241,V008,D19,426.30793799290365,225.21479767096264,2025-06-08
T004242,V022,D24,1160.202677712949,195.86926405421377,2025-09-28
T004243,V040,D25,987.3077536728042,268.0144453841872,2025-10-03
T004244,V010,D23,322.8384467050394,210.60091141855017,2025-02-26
T004245,V040,D27,1052.9558647215256,75.86924224147629,2025-11-18
T004246,V040,D06,360.68061327326615,190.99036144429977,2025-07-28
T004247,V006,D14,436.57373595571755,270.20574975961915,2025-02-25
T004248,V043,D01,172.99619158885554,225.07173887322452,2025-12-28
T004249,V047,D27,1064.6564699528324,284.3851886539413,2025-09-27
T004250,V021,D16,925.715928521216,27.020780336680826,2025-07-12
T004251,V024,D25,1058.923614780507,214.42235394038906,2025-03-01
T004252,V048,D20,153.1579157435812,196.22384804516682,2025-12-12
T004253,V021,D09,744.1675236207193,11.872878904176293,2025-08-03
T004254,V027,D17,910.8431862274546,112.5365350999356,2025-10-24
T004255,V016,D16,873.1559915984063,55.87568390398045,2025-05-22
T004256,V032,D14,642.1408501920139,139.38431679288402,2025-08-20
T004257,V018,D20,892.5966165188573,26.374032294226147,2025-04-04
T004258,V032,D20,805.3787730168455,280.7825088279796,2025-07-08
T004259,V034,D27,1129.6303335875616,198.10302495836328,2025-11-04
T004260,V040,D18,1022.7854257286068,13.262291150013752,2025-07-08
T004261,V014,D05,541.0909523127572,206.15676202373749,2025-04-02
T004262,V038,D21,116.79788224988408,132.92578356956759,2025-06-05
T004263,V040,D09,1138.9810583392757,197.0567953641061,2026-01-12
T004264,V026,D28,86.08322706403733,11.178523499288858,2025-01-28
T004265,V049,D02,204.79143223970613,137.17166763337755,2025-01-30
T004266,V048,D24,1135.4883460669166,36.84877564443117,2025-07-14
T004267,V038,D20,69.64694073526844,235.54223745655452,2026-01-11
T004268,V030,D13,485.49035305937656,283.6438275453187,2025-06-01
T004269,V014,D28,134.34979069456006,208.57629539320249,2025-08-01
T004270,V008,D14,621.2165150853285,314.22932991404076,2025-12-23
T004271,V002,D01,306.0703316491739,67.24229840180854,2025-12-10
T004272,V037,D01,302.6071064467346,216.61712294553467,2025-08-15
T004273,V040,D14,152.85945911473016,6.892142373124903,2025-12-06
T004274,V008,D28,,237.9841636824815,2025-09-26
T004275,V027,D01,723.0263180055496,198.97461950278796,2025-08-29
T004276,V030,D26,136.14917467433978,336.6534943652719,2025-08-31
T004277,V020,D29,397.70436295821264,242.83441336354986,2025-08-31
T004278,V005,D01,1035.8964673173305,17.20243929988714,2025-05-27
T004279,V050,D26,364.42739410287504,70.37848606383628,2025-06-11
T004280,V028,D18,912.4972176349966,204.31154613048773,2025-10-02
T004281,V026,D04,1183.9625902672606,210.56989632690548,2025-01-12
T004282,V033,D15,1113.734474144589,278.8423585789732,2025-09-05
T004283,V035,D23,707.313543446198,274.96685042391374,2025-12-22
T004284,V035,D01,756.8005437150129,48.145389081917465,2025-11-24
T004285,V042,D17,604.1608536615697,253.695279148601,2025-06-30
T004286,V008,D17,372.1435284718822,124.87675289634971,2025-02-15
T004287,V027,D01,396.610635774226,13.969786612085887,2025-10-04
T004288,V008,D09,108.25039262217045,73.98316009310311,2025-12-25
T004289,V020,D15,146.1239799602454,18.62673313854539,2025-12-08
T004290,V037,D26,550.6477022979981,149.45252407736044,2025-10-15
T004291,V029,D09,878.6899465344487,27.10399743947502,2025-10-10
T004292,V006,D27,509.6348335002803,85.32113436313199,2025-03-15
T004293,V021,D11,958.8553065536901,95.51467302920783,2025-12-02
T004294,V019,D09,299.30786266248384,72.49438038441838,2025-11-18
T004295,V014,D06,280.1062807148603,11.525990888874816,2025-12-13
T004296,V041,D26,455.5703368464853,49.78062642269505,2025-05-20
T004297,V036,D12,906.5486848862321,123.54699945840547,2026-01-12
T004298,V036,D23,334.80799057528117,218.05526743035986,2025-12-24
T004299,V045,D20,565.4511261514182,217.70613824411421,2025-11-12
T004300,V033,D08,777.6089557136484,186.14653462729052,2025-07-01
T004301,V010,D13,112.28362388070276,102.25859648524458,2025-03-21
T004302,V019,D28,338.80753280469423,266.04675502125076,2026-02-07
T004303,V039,D20,736.3450247456733,232.1080121806091,2025-12-25
T004304,V003,D12,596.846600014751,93.40152884873577,2025-08-07
T004305,V006,D26,586.8690465290778,247.1336869703012,2025-11-27
T004306,V007,D25,816.3791093729925,196.4834871880949,2025-05-25
T004307,V022,D19,1144.020525700219,256.64561046972636,2025-10-04
T004308,V015,D10,1107.559151146117,310.37207497201695,2025-05-18
T004309,V004,D01,658.4171682239662,61.364902447502175,2025-07-05
T004310,V003,D19,1153.2009228190693,72.37522290691248,2026-01-24
T004311,V032,D26,403.36862012167467,264.6594412200453,2025-01-07
T004312,V016,D01,184.72061141156462,108.38212134158067,2025-12-30
T004313,V011,D23,1054.9508799994946,294.26315591544056,2025-09-15
T004314,V004,D25,533.1232102899988,321.91634709039306,2025-08-28
T004315,V045,D24,234.28761887831593,41.56424570421309,2025-04-12
T004316,V015,D28,193.23774682438486,264.88351304833776,2025-03-22
T004317,V030,D18,1085.4879823287943,171.3832854477946,2025-09-20
T004318,V028,D30,762.4384975446732,343.1328852606807,2025-01-04
T004319,V017,D07,624.4988038002822,204.7291593235728,2025-02-03
T004320,V042,D05,265.00758085911633,203.49749587482358,2025-05-26
T004321,V043,D27,830.2497745168642,295.1361156013128,2025-11-12
T004322,V026,D22,1000.9274253492281,27.05859937319708,2025-04-13
T004323,V040,D19,147.64862109245598,27.05542508294553,2026-01-22
T004324,V015,D04,188.54023793371962,324.7247967305663,2025-03-11
T004325,V036,D12,1106.291924122475,55.18700609416554,2025-04-21
T004326,V041,D15,1047.265856915934,85.85430189239875,2025-10-28
T004327,V019,D14,460.7769238360728,190.26133372778688,2025-07-26
T004328,V019,D14,860.6467877987828,107.55946543459729,01/01/2026
T004329,V006,D12,,34.55580236267613,2026-01-06
T004330,V006,D10,375.4903854180674,265.5874729271451,2025-09-12
T004331,V002,D08,304.9788485161286,52.015647503834515,2025-03-06
T004332,V021,D15,440.2100750259479,343.57799153413936,2025-11-23
T004333,V002,D30,996.847817810477,238.6869348100218,01/01/2026
T004334,V012,D05,13.15596030931819,227.9293847548898,2025-07-11
T004335,V015,D08,36.34976227424868,252.31167819535884,2026-02-02
T004336,V043,D17,1099.4358805011511,200.7796591757555,2025-10-17
T004337,V016,D28,623.0652160059725,169.95132473683526,2025-08-30
T004338,V048,D12,102.32525794448631,68.00205678088719,2025-09-14
T004339,V024,D02,915.532370499464,235.76378764769572,2025-07-30
T004340,V017,D13,1025.036071533675,327.8161140429343,2025-08-04
T004341,V013,D08,406.27254681723997,179.0312759424798,2025-07-04
T004342,V020,D29,456.43756315369495,317.8773759729347,2025-12-10
T004343,V039,D23,940.1160284435874,123.77670375433947,2025-09-06
T004344,V047,D02,1179.17692006787,291.8659384589893,2025-08-26
T004345,V047,D16,1133.7711368309679,30.43675095295075,2025-04-15
T004346,V003,D06,632.3238737413315,264.16005445346514,2025-04-04
T004347,V030,D25,783.8236733813089,259.3159271637219,2025-07-11
T004348,V002,D30,251.3471226609695,172.4047860351618,2025-02-07
T004349,V022,D25,134.8137669945554,246.0497555794858,2025-02-02
T004350,V043,D01,690.2037978504953,67.15321278856098,2025-03-27
T004351,V009,D14,18.003361232530843,76.75747323925765,2025-05-19
T004352,V001,D28,605.4621136215571,81.59658987717116,2025-06-14
T004353,V040,D15,420.2468221087605,285.0374537145818,2026-01-05
T004354,V033,D20,409.7924310173554,5.360324180249988,2025-08-11
T004355,V037,D19,1056.2032588881902,172.1882827521838,2025-02-23
T004356,V006,D25,956.7092775354259,125.36742375288628,2026-01-16
T004357,V001,D20,759.2529963546473,231.98435396416204,2026-02-10
T004358,V050,D09,127.81675997263865,157.17235199408918,2025-02-05
T004359,V045,D03,877.503182959041,346.3456911192781,2025-08-07
T004360,V030,D07,771.5395156949331,59.58399384261119,2025-01-16
T004361,V011,D04,237.7408543946756,287.187838665653,2025-08-20
T004362,V026,D10,949.9411246155363,94.54579427820644,2025-05-09
T004363,V021,D29,258.0675523248693,204.48197930419698,2025-03-31
T004364,V006,D13,777.7732983413783,42.31690708057574,2025-04-04
T004365,V017,D01,1118.4946008865575,201.43998640825706,2026-01-21
T004366,V049,D26,22.06484326971583,220.41424596912483,2026-01-26
T004367,V036,D25,236.774748587438,256.17289399523196,2025-09-29
T004368,V002,D14,264.51805426423493,84.32107170813764,2025-08-07
T004369,V038,D17,125.98147441839718,329.8380211199412,2026-02-20
T004370,V039,D25,932.1644066797592,146.28971068588348,2025-11-03
T004371,V014,D01,591.8034637693605,278.9735815820851,2025-07-31
T004372,V019,D22,464.82628123817943,169.77948056536528,2025-11-13
T004373,V006,D05,95.99805243436502,50.95213268735013,2025-06-04
T004374,V050,D25,795.3974364427996,33.22201731063923,2025-07-09
T004375,V005,D03,476.0334311735165,188.35435134540168,2025-01-16
T004376,V043,D16,1120.6898095028534,198.54069177264753,2025-08-08
T004377,V019,D21,260.55557643057426,9.155225936932847,2025-07-23
T004378,V039,D23,432.1113518419306,52.03167251938791,2025-05-26
T004379,V043,D07,818.3771272249501,334.2501938362288,2026-02-07
T004380,V004,D27,267.39443553713426,277.2659032261898,2025-03-24
T004381,V024,D06,33.705345050090834,149.26789276301844,2025-09-13
T004382,V044,D20,1003.8603167720283,290.37623411337773,2025-08-18
T004383,V004,D26,1182.2062267739623,93.37017794030594,2025-04-25
T004384,V046,D02,371.0609462360519,45.64328729721357,2025-10-11
T004385,V005,D03,233.26412687037038,221.4594726018911,2025-09-13
T004386,V017,D04,531.4925166046785,34.04863459440219,2025-08-06
T004387,V013,D05,351.49999539955223,280.52198021896356,2025-07-22
T004388,V008,D14,554.593980296989,40.66183880510529,2025-04-03
T004389,V038,D19,798.1171766267479,76.85314296806253,2025-04-11
T004390,V020,D16,1044.0487001042495,27.396680974474823,2025-08-08
T004391,V014,D14,798.9180056921296,68.11834644618634,2026-01-23
T004392,V032,D20,215.19023993360346,180.69180865344345,2025-04-02
T004393,V003,D09,415.49351839657027,226.900156210635,2026-02-19
T004394,V010,D11,890.7934057431256,201.39288281586687,2025-07-12
T004395,V035,D04,396.94185206715247,219.09133067780525,2025-01-28
T004396,V036,D03,690.2992018064159,342.7085973087184,2025-04-17
T004397,V039,D21,374.88565984479646,254.2632005707672,2025-04-15
T004398,V035,D20,50.87818882524472,88.02202989270644,2025-07-04
T004399,V001,D10,433.69683819944055,35.42013635762144,2025-06-09
T004400,V046,D06,890.9314237699641,322.8655377066567,2025-02-12
T004401,V033,D24,957.2190458477509,200.35665807234835,2025-12-07
T004402,V049,D06,1034.26942026727,134.530505921329,2025-03-23
T004403,V027,D18,463.42358706496304,161.58025676605448,2025-02-02
T004404,V022,D14,596.2358764833937,62.49644233084975,2025-05-16
T004405,V004,D03,1034.454804676834,235.33647627166735,2025-02-28
T004406,V007,D17,975.242216283114,247.80560134323372,2025-04-19
T004407,V041,D10,1025.321639288895,125.97099409647697,2025-10-09
T004408,V039,D23,451.7501956374482,211.86714669094602,2025-09-12
T004409,V018,D02,967.2605372987922,314.28842166176275,2025-02-08
T004410,V003,D19,717.6180119714229,302.34922846580815,2025-06-03
T004411,V007,D07,120.5697897233888,87.4297910758701,2025-04-09
T004412,V033,D20,859.372743828136,186.40152294755413,2025-07-28
T004413,V033,D18,258.07294979972903,334.1880244711508,2026-01-10
T004414,V002,D20,671.7157353835667,71.0563606366543,2025-09-21
T004415,V019,D06,1149.8952712510263,159.57246549405892,2025-12-25
T004416,V050,D09,353.23847952846745,90.07844845622543,2025-11-06
T004417,V014,D02,650.7106533229945,313.4513719703005,2026-02-08
T004418,V006,D12,934.1129901823774,109.56756195282523,2025-05-22
T004419,V035,D30,976.625706272283,229.40190047303932,2025-04-23
T004420,V042,D26,331.19143273399413,224.75020001127615,2025-08-28
T004421,V003,D29,549.9550756484132,81.34098706914227,2025-06-17
T004422,V048,D07,238.2258013521054,310.846768843594,2025-10-24
T004423,V042,D01,24.759564209071982,154.94140656677848,2025-08-08
T004424,V003,D04,275.07477479400166,125.32984482653615,2025-04-01
T004425,V004,D05,29.336310862892045,102.88440284943599,2026-01-31
T004426,V003,D17,1027.394563582086,26.5236640921624,2025-07-05
T004427,V029,D06,809.1728206309614,21.68539090192058,2025-09-29
T004428,V042,D27,908.7909136081265,213.8910336110508,2025-08-27
T004429,V021,D24,265.41459057342047,257.0295405654983,2025-05-05
T004430,V041,D24,792.6216049591441,275.98368927801425,2025-07-23
T004431,V049,D23,1182.806139413338,254.13890942040672,2025-06-12
T004432,V042,D13,814.0869540563905,129.92082801737598,2025-12-24
T004433,V049,D15,1028.5889103198783,191.00140840636632,2025-07-06
T004434,V031,D11,888.9005851776222,238.32769809646848,2025-06-18
T004435,V039,D04,823.589960649919,51.547905282113646,2026-01-31
T004436,V004,D22,950.1094423412231,47.953737042909054,2025-07-31
T004437,V005,D04,468.98854244164306,134.68984612964226,2025-05-22
T004438,V046,D01,589.0137555409343,324.8440592459142,2025-09-02
T004439,V036,D23,360.1201396582911,123.52425511874355,2025-05-12
T004440,V013,D26,569.8474261412854,310.60251911729733,2025-10-17
T004441,V005,D08,789.6954550126496,175.03883350742393,2025-01-21
T004442,V024,D16,97.14293716877798,228.91826389097702,2026-02-20
T004443,V008,D27,291.9556926318348,42.94091127794819,2026-01-30
T004444,V018,D02,1147.7729914121076,108.40216788175486,2025-07-26
T004445,V013,D21,,127.0622867208942,2026-01-26
T004446,V021,D28,234.02944792332295,5.496528949834008,2025-06-18
T004447,V020,D11,776.7883091360825,305.3410828075199,2025-11-02
T004448,V023,D25,550.5826538367468,330.58926754253156,2025-08-30
T004449,V020,D29,581.1018689569939,73.56109610000422,2025-02-16
T004450,V046,D15,1022.001222608291,48.37317846138825,2025-05-03
T004451,V004,D28,479.5547926715955,5.1964368426097876,2026-01-19
T004452,V009,D27,985.6783831423065,103.20719091870268,2025-06-06
T004453,V032,D16,1008.6444974698371,308.4916202850386,2025-02-18
T004454,V005,D11,636.8248643152593,157.49778770646867,2025-04-17
T004455,V012,D12,860.7667824764341,295.2815482354581,2025-12-27
T004456,V008,D24,,311.16757926786437,2025-08-09
T004457,V007,D12,137.3895812224855,87.712672292532,2025-10-27
T004458,V017,D29,507.2218687511517,65.15492644271919,2025-01-12
T004459,V015,D29,70.14826707541432,215.65375037657256,2026-01-26
T004460,V021,D05,229.29706825128613,59.32561253986354,2025-07-26
T004461,V024,D28,713.5174013542064,81.7669995967303,2025-07-10
T004462,V003,D16,630.695565050933,237.26380580865748,2025-03-19
T004463,V050,D30,332.5419200517999,8.58370399876777,2026-01-25
T004464,V038,D30,1180.0325475354418,249.3259618169927,2025-08-03
T004465,V043,D19,922.1603377444054,146.85049140473228,2025-11-11
T004466,V010,D01,797.8524287734996,14.911276331009558,2025-06-08
T004467,V041,D29,1024.6040226051064,316.57195962302694,2026-01-18
T004468,V020,D22,959.7075990702266,262.81152085997115,2025-02-21
T004469,V001,D26,643.1638828650375,118.90863313891094,2025-06-23
T004470,V018,D30,782.898669652877,151.95660273081708,2026-01-11
T004471,V041,D11,80.07828663868719,230.35854070742838,2025-07-08
T004472,V048,D26,171.3350649073843,91.16699850192055,2025-11-14
T004473,V012,D19,1153.2704206916674,145.1603484069903,2025-11-01
T004474,V033,D22,869.940867869523,110.51467021064244,2025-03-30
T004475,V045,D23,1132.2257721323267,349.2127967358722,2025-09-02
T004476,V043,D30,1131.699750191181,66.87844726843385,2025-03-17
T004477,V031,D07,197.0241805717763,129.22594314517178,2025-02-28
T004478,V028,D25,234.66543708673714,349.86671328597816,2025-03-14
T004479,V031,D27,619.4364481401522,156.88812480088055,2025-07-02
T004480,V046,D09,1043.0200939354331,10.233523478307916,2025-04-27
T004481,V017,D30,352.92511430372394,220.10677363183117,2025-03-23
T004482,V042,D14,115.95157223661016,158.20385313222476,2025-01-20
T004483,V028,D01,574.0530443800166,27.54895944530575,2026-01-23
T004484,V002,D19,1181.1417461130948,75.20361761058658,2025-02-04
T004485,V032,D17,746.8040630507868,115.28469065571345,2025-01-17
T004486,V024,D07,324.59667224223205,9.786110614441968,2025-04-30
T004487,V033,D09,88.28581339041365,71.13164751659397,2025-03-31
T004488,V013,D07,84.21112372175251,33.93633385834605,2025-08-27
T004489,V034,D18,339.5678785965595,277.64096406517615,2025-05-20
T004490,V005,D07,720.1773259818947,125.79930214676043,2025-12-22
T004491,V004,D19,1167.698108462362,54.9395709884187,2025-04-18
T004492,V004,D09,476.5470700176653,134.2629027189467,2025-02-13
T004493,V006,D27,1150.8867445719416,321.27875153946223,2025-01-09
T004494,V009,D11,813.0220263206489,241.27034465422759,2025-10-28
T004495,V047,D02,433.231056314767,152.18107887402184,2025-01-21
T004496,V024,D16,55.98480025937242,83.46569116465342,2026-02-13
T004497,V030,D26,814.5658451807604,51.226644036271786,2025-03-09
T004498,V037,D16,300.3945846007135,172.48271934037777,2025-08-08
T004499,V020,D12,949.3366281208363,325.6073113712545,2025-06-05
T004500,V043,D30,1136.3902446679283,228.77325414340189,2025-11-24
T004501,V020,D25,1145.7254264276853,239.55441006200013,2025-11-21
T004502,V025,D13,100.08151868078818,259.0284791409991,2025-11-10
T004503,V011,D06,1193.8382414460946,54.33041882602375,2025-03-14
T004504,V001,D26,535.6044173132033,342.1181723898235,2025-09-15
T004505,V017,D08,183.65683929484004,77.36332486212174,2025-09-01
T004506,V013,D30,210.33874030911994,181.73276201789142,2025-09-20
T004507,V006,D03,373.06595860642767,50.65438045940188,2025-11-26
